seed,run_id,mobility,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
14,10000014,0,6.360000,2.224949,2.000000,11.000000,39.040000,18.828659,22.480000,7.324589,0,0,55.627254
17,10000017,0,6.680000,2.485478,1.000000,11.000000,44.120000,20.881226,30.760000,11.104161,0,0,59.924230
21,10000021,0,5.880000,2.566242,1.000000,10.000000,35.280000,22.717429,36.960000,12.491533,0,0,64.876787
8,10000008,0,5.680000,1.933287,1.000000,10.000000,30.320000,13.807882,49.000000,0.000000,50,0,64.082242
9,10000009,0,6.440000,2.786826,1.000000,11.000000,42.800000,28.094839,45.160000,9.014122,0,0,55.837919
7,10000007,0,6.080000,2.234636,1.000000,10.000000,35.880000,17.390388,49.000000,0.000000,50,0,71.742530
11,10000011,0,5.720000,2.514279,0.000000,11.000000,33.320000,19.630018,45.120000,9.210081,0,0,72.844792
1,10000001,0,5.920000,2.234636,1.000000,10.000000,34.120000,15.437150,49.000000,0.000000,50,1,68.414247
22,10000022,0,7.440000,4.200762,1.000000,16.000000,65.560000,53.994874,29.960000,12.612629,0,0,67.483379
20,10000020,0,6.040000,2.235710,1.000000,11.000000,35.440000,18.880847,49.000000,0.000000,50,1,63.233499
5,10000005,0,6.000000,2.029778,1.000000,10.000000,34.120000,17.733178,49.000000,0.000000,50,0,63.966866
4,10000004,0,6.400000,3.310589,0.000000,14.000000,45.520000,35.162048,47.040000,6.720000,0,0,66.760470
3,10000003,0,6.920000,2.243569,0.000000,11.000000,46.000000,20.459717,47.040000,6.720000,0,0,60.946207
10,10000010,0,6.200000,2.449490,2.000000,12.000000,38.240000,21.620879,49.000000,0.000000,50,0,67.141574
18,10000018,0,6.240000,2.121886,2.000000,11.000000,37.200000,19.930881,49.000000,0.000000,50,0,67.784570
2,10000002,0,6.520000,3.008255,1.000000,13.000000,45.040000,28.545374,49.000000,0.000000,50,0,70.083449
19,10000019,0,6.040000,3.013038,0.000000,12.000000,39.520000,30.391604,47.040000,6.720000,0,0,79.113868
12,10000012,0,6.920000,2.719118,2.000000,12.000000,48.360000,27.645441,49.000000,0.000000,50,0,61.831112
16,10000016,0,6.280000,2.514279,2.000000,11.000000,39.480000,23.928427,49.000000,0.000000,50,0,64.040216
15,10000015,0,7.040000,3.423215,0.000000,14.000000,54.240000,38.187202,47.040000,6.720000,0,0,57.756308
6,10000006,0,6.600000,2.912044,0.000000,12.000000,45.440000,30.182220,47.040000,6.720000,0,0,68.200019
13,10000013,0,6.680000,3.075321,1.000000,12.000000,47.400000,30.714166,49.000000,0.000000,50,0,69.537438
23,10000023,0,5.720000,2.298173,1.000000,10.000000,32.280000,21.980937,38.440000,12.348538,0,0,71.587646
25,10000025,0,5.600000,2.959730,1.000000,13.000000,34.520000,29.652818,36.960000,12.491533,0,1,65.184177
24,10000024,0,5.880000,2.724995,1.000000,11.000000,36.120000,24.000533,45.160000,9.014122,0,0,67.551098
35,10000035,0,4.960000,1.907459,1.000000,9.000000,23.280000,12.987748,38.120000,13.219138,0,1,66.622752
26,10000026,0,5.120000,2.074994,1.000000,10.000000,25.400000,15.983742,49.000000,0.000000,50,0,68.288066
33,10000033,0,5.960000,2.925474,1.000000,12.000000,38.120000,26.214988,38.080000,13.323423,0,0,50.718558
27,10000027,0,6.240000,2.186870,2.000000,10.000000,37.480000,17.353086,49.000000,0.000000,50,0,61.856021
28,10000028,0,6.560000,3.182200,0.000000,12.000000,46.600000,32.903495,38.000000,13.542526,0,0,72.237813
37,10000037,0,5.760000,2.302694,1.000000,10.000000,32.720000,17.267356,38.440000,12.348538,0,0,60.650691
30,10000030,0,5.240000,2.241071,1.000000,10.000000,27.240000,16.461543,49.000000,0.000000,50,0,69.996492
31,10000031,0,6.240000,3.114868,0.000000,15.000000,42.400000,34.042327,47.040000,6.720000,0,0,69.368775
34,10000034,0,5.640000,2.007586,2.000000,9.000000,30.200000,14.883548,49.000000,0.000000,50,0,56.195327
32,10000032,0,6.160000,2.715585,2.000000,13.000000,39.160000,28.995420,49.000000,0.000000,50,0,61.950461
29,10000029,0,7.000000,3.762978,1.000000,15.000000,56.160000,40.478814,45.160000,9.014122,0,0,65.037939
36,10000036,0,5.920000,2.133917,2.000000,10.000000,33.680000,15.968018,49.000000,0.000000,50,0,63.053985
38,10000038,0,5.840000,2.955402,0.000000,11.000000,37.000000,26.507357,47.040000,6.720000,0,0,68.429821
41,10000041,0,6.160000,2.508864,2.000000,11.000000,38.080000,24.831303,30.760000,11.104161,0,0,62.127712
46,10000046,0,5.160000,2.625719,0.000000,10.000000,28.360000,22.297767,36.720000,13.102733,0,0,69.143968
39,10000039,0,6.400000,2.553429,0.000000,11.000000,41.080000,19.304756,47.040000,6.720000,0,0,63.769804
44,10000044,0,5.440000,2.290502,1.000000,10.000000,29.400000,20.311573,49.000000,0.000000,50,0,71.253688
40,10000040,0,6.520000,2.954590,0.000000,14.000000,44.720000,29.310094,47.040000,6.720000,0,0,65.020840
47,10000047,0,7.720000,2.793134,2.000000,12.000000,59.680000,26.936548,28.000000,9.165151,0,0,57.481848
43,10000043,0,5.480000,2.451449,1.000000,9.000000,30.560000,18.825685,45.160000,9.014122,0,0,79.475101
45,10000045,0,6.400000,2.505993,2.000000,12.000000,40.840000,23.471140,49.000000,0.000000,50,0,62.697848
42,10000042,0,7.200000,3.046309,2.000000,14.000000,53.920000,37.793566,49.000000,0.000000,50,0,58.494034
48,10000048,0,6.320000,2.921917,1.000000,13.000000,42.160000,31.481652,49.000000,0.000000,50,1,70.829320
49,10000049,0,5.880000,2.479032,3.000000,12.000000,34.840000,25.973340,49.000000,0.000000,50,1,63.299841
50,10000050,0,6.800000,2.771281,1.000000,13.000000,47.120000,29.758790,49.000000,0.000000,50,0,70.180157
51,10000051,0,5.520000,2.128286,1.000000,11.000000,29.480000,17.188647,49.000000,0.000000,50,0,69.105311
52,10000052,0,7.280000,4.427369,1.000000,16.000000,65.320000,61.983366,41.480000,11.936901,0,0,63.930582
54,10000054,0,5.560000,2.228542,1.000000,10.000000,30.320000,17.240000,49.000000,0.000000,50,1,76.532198
53,10000053,0,6.680000,3.240000,1.000000,13.000000,48.440000,37.942145,49.000000,0.000000,50,0,82.876997
55,10000055,0,7.040000,3.059150,1.000000,13.000000,51.880000,31.487547,49.000000,0.000000,50,0,59.920242
57,10000057,0,7.120000,3.228870,0.000000,15.000000,54.000000,37.111184,24.720000,7.138739,0,0,68.416428
56,10000056,0,6.600000,2.569047,1.000000,12.000000,43.560000,25.382797,49.000000,0.000000,50,0,57.909839
58,10000058,0,5.400000,1.907878,1.000000,10.000000,27.400000,14.092551,49.000000,0.000000,50,0,66.885667
59,10000059,0,6.520000,2.401999,1.000000,11.000000,41.760000,21.733440,49.000000,0.000000,50,0,66.867857
61,10000061,0,5.960000,2.432776,1.000000,10.000000,35.480000,19.871829,49.000000,0.000000,50,0,68.069890
60,10000060,0,6.440000,2.926841,2.000000,14.000000,43.600000,32.423448,49.000000,0.000000,50,0,70.608176
62,10000062,0,6.160000,3.126404,0.000000,13.000000,41.560000,32.157836,47.040000,6.720000,0,0,64.718833
63,10000063,0,7.440000,3.699513,1.000000,15.000000,61.600000,48.380161,40.000000,12.000000,0,0,57.159291
64,10000064,0,7.400000,3.773592,1.000000,17.000000,61.600000,45.661362,45.160000,9.014122,0,0,57.855925
65,10000065,0,7.000000,3.773592,0.000000,16.000000,56.240000,43.750456,43.280000,10.766689,0,0,61.931473
67,10000067,0,5.200000,1.897367,2.000000,10.000000,25.440000,16.077512,28.000000,9.165151,0,0,64.442856
66,10000066,0,5.760000,1.903260,2.000000,10.000000,31.040000,14.700966,49.000000,0.000000,50,0,64.323590
68,10000068,0,5.960000,2.513643,2.000000,12.000000,35.880000,25.760155,49.000000,0.000000,50,0,67.299750
70,10000070,0,5.640000,2.551549,1.000000,11.000000,32.680000,22.822305,49.000000,0.000000,50,0,70.142707
69,10000069,0,7.160000,2.335466,2.000000,12.000000,49.560000,23.457331,49.000000,0.000000,50,0,64.634031
74,10000074,0,5.320000,2.370148,1.000000,10.000000,28.600000,18.754200,26.560000,7.579340,0,0,71.574910
73,10000073,0,7.120000,3.004264,1.000000,14.000000,52.600000,31.355382,24.640000,3.948468,0,0,69.554638
76,10000076,0,5.520000,1.769068,1.000000,10.000000,28.080000,11.332855,28.000000,9.165151,0,0,55.769154
71,10000071,0,6.440000,3.359524,0.000000,15.000000,46.320000,35.444853,47.040000,6.720000,0,1,57.765370
72,10000072,0,5.760000,2.619618,2.000000,12.000000,34.280000,23.378657,43.360000,10.449421,0,0,68.043854
75,10000075,0,6.200000,2.271563,1.000000,11.000000,37.400000,19.258245,49.000000,0.000000,50,0,57.950667
78,10000078,0,5.480000,2.435077,0.000000,11.000000,30.480000,20.608969,24.880000,12.009396,0,0,64.287248
77,10000077,0,5.360000,2.066495,0.000000,10.000000,27.640000,14.127647,47.040000,6.720000,0,0,64.040704
79,10000079,0,6.120000,2.380252,0.000000,11.000000,37.000000,19.231225,47.040000,6.720000,0,0,64.589944
80,10000080,0,5.960000,3.065681,1.000000,12.000000,38.960000,30.011305,43.360000,10.449421,0,0,75.676435
81,10000081,0,5.800000,1.777639,1.000000,9.000000,31.000000,11.000000,49.000000,0.000000,50,1,56.546780
82,10000082,0,7.040000,3.304300,0.000000,14.000000,53.440000,34.910262,47.040000,6.720000,0,0,62.532602
84,10000084,0,5.640000,2.123770,1.000000,11.000000,30.680000,16.023033,49.000000,0.000000,50,0,68.416775
83,10000083,0,6.320000,3.049197,1.000000,12.000000,42.920000,32.270011,49.000000,0.000000,50,0,64.237477
85,10000085,0,6.000000,2.912044,0.000000,12.000000,38.480000,30.589044,47.040000,6.720000,0,0,70.152299
86,10000086,0,5.960000,2.690427,1.000000,10.000000,36.800000,22.464194,45.160000,9.014122,0,0,60.910965
88,10000088,0,6.080000,1.947717,2.000000,12.000000,34.680000,15.564627,49.000000,0.000000,50,0,59.397313
89,10000089,0,5.440000,1.745394,0.000000,9.000000,27.200000,10.346014,47.040000,6.720000,0,0,69.561773
90,10000090,0,6.040000,2.675519,1.000000,13.000000,37.600000,28.144626,49.000000,0.000000,50,0,65.848039
87,10000087,0,6.720000,3.340898,0.000000,13.000000,49.600000,33.204217,45.120000,9.210081,0,1,77.850062
92,10000092,0,6.080000,2.978859,1.000000,11.000000,39.760000,26.964095,45.160000,9.014122,0,0,61.549586
91,10000091,0,6.720000,3.638901,1.000000,14.000000,51.680000,44.518059,49.000000,0.000000,50,0,61.241953
93,10000093,0,6.200000,2.660827,0.000000,11.000000,39.320000,24.286984,47.040000,6.720000,0,0,66.708370
95,10000095,0,6.880000,3.581285,1.000000,15.000000,53.280000,37.089104,22.840000,12.892416,0,0,55.985715
96,10000096,0,5.120000,2.113197,2.000000,9.000000,25.560000,16.871467,49.000000,0.000000,50,0,63.602479
97,10000097,0,6.040000,2.952694,1.000000,14.000000,39.160000,30.304033,40.000000,12.000000,0,0,69.717440
94,10000094,0,7.480000,4.243772,1.000000,16.000000,66.480000,59.264910,41.640000,11.394314,0,0,60.044214
98,10000098,0,5.480000,1.889339,1.000000,9.000000,28.120000,11.111508,45.160000,9.014122,0,0,62.148840
100,10000100,0,5.600000,2.200000,1.000000,11.000000,30.600000,15.423359,38.440000,12.348538,0,0,64.351436
99,10000099,0,5.400000,1.732051,1.000000,9.000000,26.760000,13.748542,49.000000,0.000000,50,0,74.781804
104,10000104,0,5.480000,2.393658,0.000000,11.000000,30.280000,18.796851,36.720000,13.102733,0,1,63.583657
101,10000101,0,5.880000,2.519047,1.000000,11.000000,35.040000,20.223709,43.360000,10.449421,0,0,70.152527
103,10000103,0,5.880000,2.363387,1.000000,11.000000,34.280000,19.678455,49.000000,0.000000,50,0,69.504413
102,10000102,0,6.400000,2.253886,1.000000,11.000000,39.640000,18.583606,49.000000,0.000000,50,0,56.998981
106,10000106,0,6.160000,2.386294,2.000000,11.000000,37.480000,22.067388,49.000000,0.000000,50,1,62.160868
105,10000105,0,6.760000,3.076101,1.000000,12.000000,48.400000,32.299845,45.160000,9.014122,0,0,67.608568
107,10000107,0,6.280000,3.013569,2.000000,13.000000,42.240000,34.276266,49.000000,0.000000,50,0,67.781688
109,10000109,0,6.120000,2.371835,0.000000,11.000000,36.960000,18.814845,47.040000,6.720000,0,0,71.185125
108,10000108,0,5.840000,2.427839,2.000000,12.000000,34.160000,22.997704,49.000000,0.000000,50,0,67.815708
110,10000110,0,5.440000,2.089593,2.000000,10.000000,28.520000,17.566149,49.000000,0.000000,50,0,72.935474
111,10000111,0,5.200000,2.049390,1.000000,9.000000,26.040000,13.834681,49.000000,0.000000,50,0,69.025728
113,10000113,0,6.320000,2.501520,2.000000,11.000000,39.880000,23.146179,40.000000,12.000000,0,0,56.200760
112,10000112,0,6.360000,2.769549,0.000000,12.000000,41.760000,23.671553,45.120000,9.210081,0,0,63.875577
114,10000114,0,6.000000,2.863564,2.000000,12.000000,38.200000,28.202128,49.000000,0.000000,50,0,57.448339
117,10000117,0,7.000000,2.835489,1.000000,13.000000,50.040000,28.499095,24.360000,2.978322,0,0,60.036980
115,10000115,0,5.600000,2.712932,1.000000,10.000000,33.120000,22.508345,49.000000,0.000000,50,0,67.670941
116,10000116,0,6.320000,2.092271,3.000000,10.000000,38.000000,16.868906,49.000000,0.000000,50,0,68.205688
119,10000119,0,5.320000,2.420248,1.000000,11.000000,28.840000,20.478633,35.080000,13.582106,0,0,59.948129
120,10000120,0,5.440000,2.174029,1.000000,11.000000,28.880000,16.542841,49.000000,0.000000,50,0,62.616347
118,10000118,0,6.600000,2.705550,2.000000,12.000000,44.280000,30.171536,49.000000,0.000000,50,0,58.925089
121,10000121,0,6.200000,2.280351,2.000000,10.000000,37.440000,17.622894,49.000000,0.000000,50,0,56.321066
122,10000122,0,6.720000,3.066203,0.000000,13.000000,47.840000,30.879352,47.040000,6.720000,0,0,67.864881
123,10000123,0,5.960000,2.199636,0.000000,10.000000,34.400000,15.916030,47.040000,6.720000,0,0,64.092141
124,10000124,0,5.640000,1.797331,1.000000,11.000000,29.400000,13.200000,36.960000,12.491533,0,1,59.469499
125,10000125,0,6.000000,2.537716,2.000000,12.000000,36.440000,21.528734,41.640000,11.394314,0,0,67.957396
126,10000126,0,6.320000,2.760000,1.000000,12.000000,41.240000,24.540220,43.360000,10.449421,0,0,57.039637
127,10000127,0,5.200000,1.637071,1.000000,10.000000,24.520000,10.953063,49.000000,0.000000,50,0,62.552274
128,10000128,0,5.840000,3.245674,0.000000,13.000000,38.800000,34.813790,47.040000,6.720000,0,0,69.113178
129,10000129,0,5.840000,2.309632,1.000000,10.000000,33.600000,16.642115,49.000000,0.000000,50,0,61.113345
130,10000130,0,6.040000,2.932303,2.000000,11.000000,39.040000,27.646309,34.960000,13.844797,0,0,57.326360
131,10000131,0,6.360000,2.471922,1.000000,11.000000,40.200000,22.727956,49.000000,0.000000,50,1,61.389034
132,10000132,0,5.320000,1.964077,2.000000,9.000000,26.840000,15.122645,49.000000,0.000000,50,0,64.280191
133,10000133,0,5.160000,1.689497,2.000000,9.000000,24.320000,12.543429,41.640000,11.394314,0,0,61.289644
134,10000134,0,6.000000,2.416609,1.000000,12.000000,35.840000,20.206296,49.000000,0.000000,50,0,64.624518
135,10000135,0,5.560000,2.011567,2.000000,10.000000,29.400000,14.898322,41.640000,11.394314,0,0,58.536027
136,10000136,0,6.320000,2.887490,2.000000,13.000000,41.960000,32.046816,49.000000,0.000000,50,0,65.092633
137,10000137,0,5.520000,2.128286,0.000000,9.000000,29.480000,15.918844,43.280000,10.766689,0,0,64.760292
139,10000139,0,6.080000,2.704367,0.000000,11.000000,38.200000,22.543292,45.120000,9.210081,0,0,72.758192
138,10000138,0,6.840000,3.100710,0.000000,14.000000,49.560000,34.792045,47.040000,6.720000,0,0,63.482588
140,10000140,0,5.120000,2.354910,0.000000,11.000000,26.640000,21.188450,47.040000,6.720000,0,0,66.723014
141,10000141,0,7.520000,3.966056,0.000000,15.000000,64.760000,53.112921,47.040000,6.720000,0,0,65.658006
143,10000143,0,6.200000,2.734959,1.000000,12.000000,39.720000,27.140405,49.000000,0.000000,50,0,60.520161
144,10000144,0,6.120000,2.430144,1.000000,10.000000,37.240000,20.351472,49.000000,0.000000,50,0,61.530314
142,10000142,0,7.120000,2.964051,1.000000,14.000000,52.360000,35.859593,49.000000,0.000000,50,0,64.804892
145,10000145,0,5.680000,2.533298,2.000000,11.000000,33.000000,20.427433,49.000000,0.000000,50,1,67.490699
146,10000146,0,5.800000,2.209072,1.000000,10.000000,32.720000,18.003377,45.160000,9.014122,0,1,60.527197
147,10000147,0,6.320000,2.810267,0.000000,13.000000,41.520000,28.908988,47.040000,6.720000,0,0,68.742230
149,10000149,0,7.040000,3.111013,1.000000,12.000000,52.200000,31.092121,38.120000,13.219138,0,1,61.431973
150,10000150,0,6.320000,2.942380,0.000000,12.000000,42.280000,27.081388,41.520000,11.803796,0,0,72.984602
148,10000148,0,6.040000,2.382939,1.000000,11.000000,36.120000,22.724119,49.000000,0.000000,50,0,69.803085
152,10000152,0,6.400000,2.049390,2.000000,10.000000,38.760000,17.519772,21.360000,9.530498,0,0,55.494412
151,10000151,0,6.640000,3.767015,0.000000,15.000000,51.640000,44.703360,47.040000,6.720000,0,1,70.295594
153,10000153,0,5.240000,2.518412,1.000000,11.000000,28.560000,20.133713,38.120000,13.219138,0,0,66.615289
154,10000154,0,6.600000,2.828427,0.000000,14.000000,44.960000,29.943253,45.120000,9.210081,0,0,56.698904
156,10000156,0,6.480000,3.106381,0.000000,12.000000,45.160000,32.338435,36.720000,13.102733,0,0,58.181452
155,10000155,0,5.760000,2.596613,1.000000,11.000000,34.160000,23.880838,45.160000,9.014122,0,0,63.213429
164,10000164,0,5.600000,2.078461,1.000000,11.000000,30.080000,14.281232,24.640000,3.948468,0,0,67.489576
157,10000157,0,6.040000,2.741970,0.000000,13.000000,37.960000,26.270105,36.720000,13.102733,0,0,61.910200
158,10000158,0,5.600000,2.181742,0.000000,10.000000,30.520000,16.493926,47.040000,6.720000,0,0,64.980601
160,10000160,0,6.200000,2.209072,1.000000,10.000000,37.120000,19.010145,49.000000,0.000000,50,1,66.305813
159,10000159,0,6.280000,2.218468,0.000000,10.000000,38.080000,19.446172,47.040000,6.720000,0,0,68.405756
161,10000161,0,5.800000,2.545584,1.000000,12.000000,34.320000,20.459169,45.160000,9.014122,0,0,65.548507
163,10000163,0,5.920000,2.339573,2.000000,11.000000,34.600000,21.819258,41.640000,11.394314,0,0,60.510808
162,10000162,0,6.160000,2.194174,1.000000,11.000000,36.600000,18.506215,49.000000,0.000000,50,0,67.293743
166,10000166,0,5.720000,1.625300,1.000000,9.000000,29.640000,12.478397,49.000000,0.000000,50,0,67.376177
165,10000165,0,7.120000,3.178931,0.000000,15.000000,53.680000,31.377980,45.120000,9.210081,0,0,73.354978
167,10000167,0,6.920000,3.457398,1.000000,14.000000,52.920000,42.703087,49.000000,0.000000,50,0,69.393542
169,10000169,0,5.720000,2.828710,2.000000,12.000000,35.000000,28.135387,49.000000,0.000000,50,1,66.553488
168,10000168,0,6.480000,2.640000,2.000000,12.000000,42.480000,25.284177,49.000000,0.000000,50,0,68.128170
172,10000172,0,6.040000,2.349127,1.000000,11.000000,35.960000,22.135004,41.640000,11.394314,0,1,68.047901
170,10000170,0,5.560000,1.951000,2.000000,10.000000,29.160000,14.128496,49.000000,0.000000,50,0,64.309494
173,10000173,0,5.560000,2.342307,1.000000,10.000000,30.840000,19.474455,49.000000,0.000000,50,0,61.546618
174,10000174,0,5.600000,1.989975,2.000000,10.000000,29.720000,14.806809,36.960000,12.491533,0,0,60.995450
178,10000178,0,7.000000,3.286335,1.000000,13.000000,52.800000,35.397740,27.240000,8.396571,0,0,57.108957
171,10000171,0,6.440000,3.645051,1.000000,14.000000,48.320000,46.410964,49.000000,0.000000,50,0,65.986323
180,10000180,0,6.040000,2.863285,1.000000,12.000000,38.640000,28.276322,19.760000,5.274694,0,0,56.978153
175,10000175,0,7.000000,2.814249,0.000000,13.000000,49.920000,26.879613,47.040000,6.720000,0,0,58.115190
177,10000177,0,6.000000,2.497999,0.000000,11.000000,36.240000,20.424064,47.040000,6.720000,0,0,67.227203
176,10000176,0,5.920000,3.025492,1.000000,12.000000,38.280000,31.790590,49.000000,0.000000,50,1,65.985881
179,10000179,0,6.080000,2.689535,0.000000,12.000000,38.120000,22.430907,47.040000,6.720000,0,0,65.409481
181,10000181,0,5.800000,2.607681,1.000000,11.000000,34.640000,23.546346,49.000000,0.000000,50,0,71.041937
183,10000183,0,5.320000,2.284207,1.000000,10.000000,28.200000,19.437078,33.440000,14.003085,0,0,64.919862
184,10000184,0,5.720000,2.993593,0.000000,13.000000,35.960000,31.048324,24.360000,10.959489,0,0,66.126231
182,10000182,0,6.160000,2.708210,1.000000,12.000000,39.120000,26.690553,45.160000,9.014122,0,0,55.905590
186,10000186,0,7.280000,3.868023,1.000000,14.000000,60.680000,44.022013,38.120000,13.219138,0,0,65.525935
187,10000187,0,5.880000,2.405327,1.000000,12.000000,34.480000,18.386125,49.000000,0.000000,50,0,70.377505
185,10000185,0,6.640000,2.740511,2.000000,12.000000,44.960000,27.361257,43.360000,10.449421,0,1,66.602236
190,10000190,0,5.800000,2.465766,0.000000,11.000000,33.920000,19.316149,43.280000,10.766689,0,1,68.284903
188,10000188,0,5.480000,2.393658,1.000000,13.000000,30.280000,20.703662,49.000000,0.000000,50,0,67.225289
189,10000189,0,6.520000,2.570914,2.000000,12.000000,42.600000,25.926820,49.000000,0.000000,50,0,67.602159
192,10000192,0,5.840000,1.701294,0.000000,10.000000,31.160000,12.603745,36.720000,13.102733,0,0,63.304023
193,10000193,0,5.760000,2.249978,0.000000,10.000000,32.480000,18.881991,29.200000,13.912584,0,0,61.582747
191,10000191,0,5.320000,1.782582,0.000000,10.000000,26.160000,11.861467,47.040000,6.720000,0,1,65.067982
194,10000194,0,6.200000,3.509986,1.000000,12.000000,44.560000,37.490884,43.360000,10.449421,0,1,61.400192
196,10000196,0,6.200000,2.545584,1.000000,11.000000,38.720000,22.698053,22.080000,10.225145,0,0,61.799735
197,10000197,0,5.000000,2.521904,1.000000,12.000000,26.360000,23.119481,38.120000,13.219138,0,0,69.236923
195,10000195,0,5.360000,2.224949,0.000000,10.000000,28.320000,17.001694,47.040000,6.720000,0,0,71.845416
199,10000199,0,5.960000,2.537400,0.000000,11.000000,36.000000,22.174760,43.280000,10.766689,0,0,60.800927
198,10000198,0,5.720000,2.764344,1.000000,11.000000,34.640000,26.869135,49.000000,0.000000,50,0,66.733891
200,10000200,0,6.400000,2.236068,2.000000,11.000000,39.560000,18.657074,49.000000,0.000000,50,0,61.899715
202,10000202,0,5.960000,2.262388,2.000000,10.000000,34.680000,19.012038,41.640000,11.394314,0,0,62.787095
201,10000201,0,6.320000,2.266627,2.000000,10.000000,38.760000,19.566870,49.000000,0.000000,50,0,61.081944
203,10000203,0,5.360000,2.161111,1.000000,9.000000,28.040000,16.984652,49.000000,0.000000,50,1,67.194336
204,10000204,0,5.800000,2.391652,2.000000,10.000000,33.560000,21.432835,43.360000,10.449421,0,1,65.933005
205,10000205,0,6.120000,2.710277,1.000000,12.000000,38.680000,27.031419,49.000000,0.000000,50,0,65.417619
206,10000206,0,6.080000,2.958648,0.000000,12.000000,39.640000,32.547049,47.040000,6.720000,0,1,60.731981
207,10000207,0,6.240000,2.494474,2.000000,12.000000,38.920000,25.818474,49.000000,0.000000,50,0,60.610479
209,10000209,0,5.720000,2.280702,2.000000,11.000000,32.200000,21.852231,49.000000,0.000000,50,0,66.903176
208,10000208,0,6.120000,2.371835,0.000000,11.000000,36.960000,16.861744,47.040000,6.720000,0,0,62.303717
210,10000210,0,5.840000,2.361017,1.000000,10.000000,33.840000,18.291375,29.760000,10.527222,0,1,62.362099
211,10000211,0,5.400000,2.107131,2.000000,10.000000,28.200000,16.442628,49.000000,0.000000,50,0,60.748250
213,10000213,0,6.400000,2.705550,0.000000,11.000000,41.880000,21.209092,43.280000,10.766689,0,0,60.201690
212,10000212,0,6.480000,2.714701,1.000000,12.000000,42.880000,28.531134,49.000000,0.000000,50,0,70.505345
214,10000214,0,6.600000,2.190890,0.000000,11.000000,41.760000,20.918470,47.040000,6.720000,0,0,59.604226
215,10000215,0,6.040000,2.668033,1.000000,12.000000,37.560000,23.363356,41.640000,11.394314,0,0,56.164995
216,10000216,0,5.120000,1.914576,2.000000,9.000000,24.760000,14.047861,49.000000,0.000000,50,0,62.183219
217,10000217,0,6.600000,3.340659,1.000000,15.000000,48.120000,37.733614,43.360000,10.449421,0,0,59.216191
219,10000219,0,6.240000,2.102950,1.000000,11.000000,37.120000,15.915577,49.000000,0.000000,50,0,61.913255
218,10000218,0,6.160000,2.548411,1.000000,12.000000,38.280000,22.519361,45.160000,9.014122,0,0,70.798588
220,10000220,0,4.400000,1.562050,1.000000,9.000000,17.400000,7.766595,49.000000,0.000000,50,0,65.617662
221,10000221,0,6.040000,2.637878,1.000000,10.000000,37.400000,22.906768,49.000000,0.000000,50,0,67.445251
222,10000222,0,6.320000,2.194903,1.000000,10.000000,38.440000,18.803361,49.000000,0.000000,50,0,59.530639
223,10000223,0,6.040000,1.959184,0.000000,10.000000,34.280000,15.226346,47.040000,6.720000,0,0,67.444303
224,10000224,0,5.760000,2.739051,1.000000,11.000000,34.920000,24.906899,49.000000,0.000000,50,0,57.074989
225,10000225,0,4.760000,1.668053,2.000000,8.000000,20.680000,9.766146,49.000000,0.000000,50,0,60.801968
226,10000226,0,6.240000,3.036840,1.000000,13.000000,41.920000,32.409159,41.640000,11.394314,0,0,57.892432
227,10000227,0,5.440000,2.155551,1.000000,9.000000,28.800000,17.240650,49.000000,0.000000,50,0,63.421248
228,10000228,0,6.480000,3.106381,1.000000,12.000000,45.160000,33.098254,45.160000,9.014122,0,0,64.286902
230,10000230,0,5.360000,2.017523,1.000000,9.000000,27.440000,14.495737,45.160000,9.014122,0,0,64.196438
229,10000229,0,6.200000,2.332381,2.000000,12.000000,37.680000,20.246916,49.000000,0.000000,50,1,70.210767
232,10000232,0,6.400000,2.227106,0.000000,11.000000,39.520000,15.810427,43.280000,10.766689,0,0,68.337049
231,10000231,0,6.240000,2.694884,1.000000,12.000000,39.960000,27.925587,49.000000,0.000000,50,0,69.679750
233,10000233,0,5.680000,2.549039,1.000000,13.000000,33.080000,23.746023,49.000000,0.000000,50,0,71.678928
235,10000235,0,6.480000,3.207741,0.000000,13.000000,45.800000,33.885690,23.280000,4.137826,0,0,57.157868
234,10000234,0,7.080000,3.097354,1.000000,14.000000,52.640000,35.613346,49.000000,0.000000,50,0,57.958651
236,10000236,0,6.720000,3.487349,0.000000,13.000000,50.600000,33.995882,43.280000,10.766689,0,0,67.757481
238,10000238,0,7.040000,2.763766,0.000000,13.000000,50.160000,25.293762,32.640000,12.765203,0,0,61.108840
237,10000237,0,7.200000,2.821347,1.000000,13.000000,52.600000,26.276986,49.000000,0.000000,50,0,68.597836
239,10000239,0,5.160000,2.052900,0.000000,10.000000,25.680000,15.262293,38.240000,12.900481,0,0,77.962861
240,10000240,0,6.040000,2.190525,2.000000,11.000000,35.240000,17.635827,49.000000,0.000000,50,0,68.465679
242,10000242,0,5.840000,2.072293,1.000000,9.000000,32.560000,15.376814,43.360000,10.449421,0,0,68.006282
243,10000243,0,5.920000,3.626789,0.000000,13.000000,42.280000,42.831783,34.880000,14.038006,0,1,62.864426
244,10000244,0,6.880000,3.037367,0.000000,12.000000,49.680000,33.130916,36.720000,13.102733,0,0,63.729908
