seed,run_id,mobility,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
14,10000014,1,6.800000,2.357965,2.000000,13.000000,36.240000,15.916733,22.480000,7.324589,0,0,57.404291
17,10000017,1,7.300000,2.586503,2.000000,11.000000,47.560000,20.609862,30.760000,11.104161,0,0,57.316715
21,10000021,1,6.260000,2.784313,0.000000,11.000000,34.820000,22.527929,33.640000,13.615814,0,0,68.608230
7,10000007,1,6.460000,2.418347,1.000000,10.000000,34.920000,19.578396,43.360000,10.449421,0,0,72.504739
10,10000010,1,6.720000,2.698444,2.000000,13.000000,40.600000,27.984996,21.200000,6.157922,0,0,67.457158
9,10000009,1,6.880000,2.643029,1.000000,11.000000,41.120000,23.037048,45.160000,9.014122,0,0,59.922468
20,10000020,1,6.400000,2.513961,1.000000,12.000000,30.660000,17.836603,34.220000,12.285422,0,1,57.376353
8,10000008,1,6.280000,2.116979,2.000000,10.000000,30.780000,12.830105,43.680000,9.886233,1,0,59.721470
3,10000003,1,7.400000,2.391652,0.000000,12.000000,44.380000,21.515474,47.020000,6.718601,0,0,62.901076
11,10000011,1,6.380000,2.763259,0.000000,13.000000,34.740000,20.722751,45.120000,9.210081,0,0,75.143375
4,10000004,1,6.960000,3.610872,1.000000,14.000000,45.020000,37.677840,49.000000,0.000000,50,0,72.210404
15,10000015,1,7.700000,3.678315,1.000000,14.000000,55.680000,41.903909,47.140000,6.164446,1,0,59.223349
18,10000018,1,6.740000,2.304864,2.000000,11.000000,37.420000,19.990088,49.000000,0.000000,50,0,62.042139
16,10000016,1,6.940000,2.774239,2.000000,14.000000,39.160000,24.595414,47.020000,8.817006,45,0,64.901702
12,10000012,1,7.640000,3.173389,2.000000,14.000000,52.940000,32.131860,49.000000,0.000000,50,0,60.952721
2,10000002,1,6.960000,3.052605,2.000000,13.000000,41.240000,22.615534,49.000000,0.000000,50,0,70.502034
5,10000005,1,6.540000,2.201908,1.000000,11.000000,35.580000,16.298577,49.000000,0.000000,50,0,68.017164
6,10000006,1,7.540000,3.359821,1.000000,13.000000,52.840000,34.127033,47.880000,6.848766,42,0,67.454434
19,10000019,1,6.620000,3.078246,0.000000,12.000000,41.080000,30.479396,48.020000,0.140000,1,0,76.787958
1,10000001,1,6.660000,2.558202,1.000000,11.000000,35.080000,16.088306,49.000000,0.000000,50,1,68.514950
13,10000013,1,7.020000,3.271024,1.000000,13.000000,44.800000,32.416662,48.140000,0.346987,7,0,73.631439
22,10000022,1,8.340000,4.598304,0.000000,17.000000,66.640000,53.665915,38.320000,9.000978,0,0,72.855935
23,10000023,1,6.100000,2.483948,2.000000,11.000000,31.960000,22.686525,38.440000,12.348538,0,0,68.863459
25,10000025,1,6.060000,2.996064,1.000000,15.000000,31.720000,27.638408,38.440000,12.348538,0,1,64.165037
26,10000026,1,5.600000,2.481935,0.000000,12.000000,30.400000,20.011996,45.980000,9.390399,0,0,64.060592
24,10000024,1,6.500000,2.830194,2.000000,11.000000,35.700000,24.095850,49.000000,0.000000,50,0,70.444489
27,10000027,1,6.780000,2.460000,1.000000,12.000000,40.120000,18.383297,49.000000,0.000000,50,0,59.956378
35,10000035,1,5.500000,2.090454,1.000000,9.000000,24.480000,12.787869,38.120000,13.219138,0,1,69.078398
33,10000033,1,6.600000,3.026549,1.000000,13.000000,34.620000,23.180069,39.480000,9.621310,0,0,51.963256
28,10000028,1,7.400000,3.847077,0.000000,15.000000,54.640000,42.731141,38.000000,13.542526,0,0,66.556669
29,10000029,1,7.620000,3.964291,1.000000,15.000000,57.300000,41.607812,41.400000,13.095037,0,0,66.074378
30,10000030,1,5.780000,2.402415,0.000000,10.000000,29.680000,17.277083,47.040000,6.720000,0,0,76.847552
37,10000037,1,6.180000,2.558828,0.000000,12.000000,33.060000,19.265939,36.720000,13.102733,0,0,63.633838
38,10000038,1,6.380000,2.958986,1.000000,13.000000,34.300000,23.144978,49.000000,0.000000,50,0,75.431233
32,10000032,1,6.640000,2.833796,1.000000,13.000000,38.180000,28.047595,47.900000,6.850547,43,0,65.134834
31,10000031,1,6.740000,3.410630,1.000000,14.000000,42.240000,34.213775,47.040000,6.720000,0,0,70.705487
39,10000039,1,6.860000,2.584647,1.000000,11.000000,39.200000,18.352112,49.000000,0.000000,50,0,67.309468
34,10000034,1,5.840000,2.138785,2.000000,10.000000,25.680000,13.046747,49.000000,0.000000,50,0,60.155515
41,10000041,1,6.540000,2.692285,2.000000,13.000000,32.580000,20.247558,30.760000,11.104161,0,0,63.340236
36,10000036,1,6.980000,2.533693,2.000000,11.000000,39.500000,18.239792,49.000000,0.000000,50,0,64.368007
40,10000040,1,7.340000,3.069919,0.000000,14.000000,45.500000,28.395950,47.040000,6.720000,0,0,65.186884
46,10000046,1,5.920000,2.924654,1.000000,13.000000,32.900000,27.252339,36.720000,13.102733,0,0,65.920078
42,10000042,1,7.740000,3.756647,2.000000,16.000000,58.240000,48.014398,48.980000,0.140000,49,0,58.445596
44,10000044,1,5.960000,2.637878,1.000000,13.000000,29.560000,20.478437,49.000000,0.000000,50,0,69.191164
51,10000051,1,6.080000,2.606454,1.000000,13.000000,30.920000,20.798885,40.000000,12.000000,0,0,66.868958
49,10000049,1,6.540000,2.801500,3.000000,13.000000,38.400000,28.333020,48.140000,0.346987,7,1,63.958406
45,10000045,1,6.840000,2.540551,2.000000,13.000000,37.560000,20.885555,49.000000,0.000000,50,0,63.833807
43,10000043,1,6.480000,3.182703,1.000000,12.000000,38.780000,26.646793,45.160000,9.014122,0,0,82.918069
47,10000047,1,8.400000,2.979933,3.000000,13.000000,64.960000,29.691049,49.000000,0.000000,50,0,60.702755
48,10000048,1,6.840000,3.202249,1.000000,14.000000,46.440000,35.657908,45.160000,9.014122,0,1,69.754293
54,10000054,1,6.280000,2.514279,1.000000,11.000000,32.300000,20.150682,37.840000,12.766143,0,1,70.719519
50,10000050,1,7.620000,3.071742,1.000000,14.000000,50.320000,30.404894,49.000000,0.000000,50,0,68.055454
53,10000053,1,7.440000,3.550549,2.000000,15.000000,52.120000,37.646057,49.000000,0.000000,50,0,78.725926
52,10000052,1,7.880000,4.744007,1.000000,17.000000,63.060000,58.062521,45.160000,9.014122,0,0,68.140768
56,10000056,1,7.240000,2.867473,1.000000,14.000000,44.660000,26.784033,49.000000,0.000000,50,0,63.237258
57,10000057,1,7.860000,3.237345,0.000000,15.000000,55.080000,34.676701,24.720000,7.138739,0,0,71.133761
55,10000055,1,7.380000,2.985900,2.000000,13.000000,50.600000,29.620939,49.000000,0.000000,50,0,63.007978
58,10000058,1,6.160000,2.081922,1.000000,10.000000,31.800000,16.907986,49.000000,0.000000,50,0,65.343851
59,10000059,1,7.080000,2.431789,1.000000,11.000000,39.020000,19.013143,49.000000,0.000000,50,0,68.779273
61,10000061,1,6.540000,2.555073,1.000000,11.000000,36.620000,19.696589,47.160000,6.313034,3,0,69.881970
62,10000062,1,7.240000,3.776559,0.000000,16.000000,47.400000,36.157987,47.040000,6.720000,0,0,71.843052
60,10000060,1,7.040000,3.059150,2.000000,14.000000,45.140000,35.219319,49.000000,0.000000,50,0,68.179338
64,10000064,1,8.040000,3.934260,1.000000,17.000000,59.860000,46.385778,37.000000,12.059851,0,0,58.851464
63,10000063,1,8.300000,4.300000,1.000000,17.000000,63.960000,51.352492,39.000000,13.079755,0,0,57.194856
65,10000065,1,7.680000,3.838958,0.000000,15.000000,54.680000,38.716116,43.280000,10.766689,0,0,62.197137
67,10000067,1,5.720000,2.218468,1.000000,13.000000,26.160000,15.792859,49.000000,0.000000,50,0,65.400304
66,10000066,1,6.320000,2.092271,2.000000,11.000000,31.960000,17.460767,36.960000,12.491533,0,0,59.145035
68,10000068,1,6.820000,2.725362,2.000000,12.000000,34.620000,22.474777,47.260000,5.901898,5,0,67.783187
69,10000069,1,7.640000,2.551549,2.000000,13.000000,50.220000,25.262850,49.000000,0.000000,50,0,63.329732
72,10000072,1,6.400000,2.645751,2.000000,12.000000,36.100000,23.083544,48.000000,6.858571,48,0,68.856982
71,10000071,1,7.000000,3.187475,2.000000,14.000000,39.840000,27.370320,48.060000,0.881136,12,1,59.482804
74,10000074,1,5.960000,2.217747,2.000000,10.000000,29.360000,18.416036,44.920000,9.017405,32,0,73.741442
70,10000070,1,6.060000,2.701185,1.000000,12.000000,31.500000,21.437584,49.000000,0.000000,50,0,73.044754
73,10000073,1,7.760000,3.265333,1.000000,15.000000,50.020000,33.078386,47.140000,6.752807,9,0,67.853646
78,10000078,1,5.720000,2.577130,0.000000,11.000000,27.420000,19.179249,24.880000,12.009396,0,0,65.791705
75,10000075,1,6.760000,2.387970,1.000000,12.000000,41.880000,20.512084,33.340000,10.557670,15,0,57.270409
76,10000076,1,5.960000,1.696585,1.000000,9.000000,25.720000,9.726335,48.000000,2.000000,40,0,57.707579
77,10000077,1,6.080000,2.390314,0.000000,11.000000,27.300000,11.298230,47.040000,6.720000,0,0,60.366342
79,10000079,1,6.900000,2.765863,0.000000,13.000000,39.840000,21.695493,43.480000,9.121930,0,0,66.557721
80,10000080,1,6.540000,3.176224,1.000000,12.000000,37.560000,26.158104,49.000000,0.000000,50,0,69.837540
81,10000081,1,6.080000,1.895679,1.000000,9.000000,27.920000,9.824134,49.000000,0.000000,50,1,63.961872
82,10000082,1,7.740000,3.410630,1.000000,15.000000,51.060000,29.796248,47.160000,5.893590,4,0,61.060580
83,10000083,1,7.020000,3.535477,2.000000,14.000000,48.280000,37.349185,49.000000,0.000000,50,0,61.954909
84,10000084,1,6.300000,2.491987,1.000000,13.000000,30.920000,18.090705,47.320000,5.770407,7,0,70.216008
85,10000085,1,6.320000,3.068811,0.000000,13.000000,36.800000,29.789260,46.880000,6.719048,0,0,67.802396
86,10000086,1,6.420000,3.105415,1.000000,11.000000,34.580000,23.623793,43.680000,9.229171,0,0,65.777364
88,10000088,1,6.420000,1.970685,2.000000,12.000000,32.240000,15.676173,49.000000,0.000000,50,0,61.285048
87,10000087,1,7.480000,3.522726,0.000000,14.000000,52.980000,32.992417,45.120000,9.210081,0,1,73.104621
89,10000089,1,5.860000,2.010075,0.000000,9.000000,26.400000,11.732008,46.280000,6.624319,0,0,77.580649
90,10000090,1,6.720000,3.072719,2.000000,13.000000,40.460000,30.264309,49.000000,0.000000,50,0,62.652881
92,10000092,1,6.760000,2.970253,1.000000,12.000000,40.800000,25.472338,40.080000,12.279805,0,0,59.285996
91,10000091,1,7.100000,3.796051,1.000000,14.000000,48.520000,46.197074,44.380000,10.215459,1,0,57.453439
93,10000093,1,6.680000,2.587972,1.000000,11.000000,38.960000,25.786012,49.000000,0.000000,50,0,68.226302
95,10000095,1,7.180000,3.547901,1.000000,15.000000,47.880000,30.640914,26.800000,13.249906,0,0,58.676605
94,10000094,1,8.200000,4.507771,2.000000,17.000000,66.000000,56.979645,49.000000,0.000000,50,0,59.544173
97,10000097,1,6.560000,3.299455,1.000000,16.000000,41.180000,31.062962,40.000000,12.000000,0,0,66.470846
96,10000096,1,5.660000,2.268127,2.000000,12.000000,25.440000,15.623265,49.000000,0.000000,50,0,66.475616
98,10000098,1,5.900000,1.941649,1.000000,10.000000,28.180000,11.439738,45.160000,9.014122,0,0,64.830867
100,10000100,1,6.200000,2.271563,2.000000,11.000000,31.820000,14.866997,23.400000,1.428286,0,0,60.946941
99,10000099,1,5.940000,2.063104,1.000000,11.000000,26.920000,14.830833,49.000000,0.000000,50,0,65.135595
101,10000101,1,6.560000,2.706732,1.000000,11.000000,37.140000,20.975233,43.300000,10.442701,0,0,73.343838
102,10000102,1,7.660000,2.867821,1.000000,15.000000,49.700000,23.840512,48.120000,0.324962,6,0,52.576234
104,10000104,1,5.840000,2.394661,0.000000,11.000000,29.600000,16.828547,36.520000,13.597412,0,1,64.154365
103,10000103,1,6.520000,2.507907,1.000000,11.000000,34.780000,18.849180,45.300000,8.343261,0,0,71.449410
105,10000105,1,7.120000,3.409633,1.000000,15.000000,45.700000,31.729009,45.160000,9.014122,0,0,69.119692
106,10000106,1,7.000000,2.505993,2.000000,13.000000,40.180000,23.401444,48.220000,5.460000,49,1,59.680408
107,10000107,1,6.520000,3.074020,1.000000,13.000000,41.880000,33.418342,47.940000,6.853933,45,0,68.287604
109,10000109,1,6.480000,2.418595,0.000000,10.000000,34.700000,16.548414,47.040000,6.720000,0,0,69.469369
108,10000108,1,6.400000,2.561250,2.000000,12.000000,34.120000,22.171730,49.000000,0.000000,50,0,66.022299
110,10000110,1,5.820000,2.338290,2.000000,11.000000,28.720000,16.820273,49.000000,0.000000,50,0,70.993553
111,10000111,1,6.000000,2.088061,1.000000,10.000000,27.980000,13.153691,49.000000,0.000000,50,0,66.656444
112,10000112,1,7.040000,2.993059,1.000000,13.000000,42.840000,23.116540,47.240000,6.041722,5,0,68.145952
113,10000113,1,6.980000,2.976508,1.000000,13.000000,44.020000,28.467167,40.000000,12.000000,0,0,60.701488
114,10000114,1,6.520000,3.151127,0.000000,12.000000,38.660000,30.235482,46.240000,8.659238,0,0,62.641594
115,10000115,1,6.100000,3.067572,1.000000,11.000000,34.020000,23.110595,48.880000,0.324962,44,0,73.438742
117,10000117,1,7.380000,3.052147,1.000000,15.000000,48.720000,27.922779,24.360000,2.978322,0,0,60.080534
116,10000116,1,6.900000,2.165641,3.000000,11.000000,38.260000,17.947490,49.000000,0.000000,50,0,68.038261
119,10000119,1,5.560000,2.475157,1.000000,11.000000,26.240000,18.965822,30.820000,15.979599,0,0,60.680142
118,10000118,1,7.100000,2.954657,2.000000,13.000000,42.140000,27.387596,49.000000,0.000000,50,0,63.362576
121,10000121,1,6.700000,2.443358,2.000000,11.000000,37.940000,18.311100,40.480000,13.769880,0,0,54.309892
120,10000120,1,6.060000,2.239732,1.000000,11.000000,29.340000,15.677513,49.000000,0.000000,50,0,62.669642
123,10000123,1,6.880000,2.241785,2.000000,12.000000,34.660000,16.525871,48.160000,0.366606,8,0,64.196865
122,10000122,1,7.600000,3.243455,1.000000,15.000000,50.760000,34.607837,48.740000,1.453410,48,0,66.404550
124,10000124,1,6.000000,1.697056,3.000000,11.000000,28.220000,12.937218,31.800000,15.684387,0,1,56.637170
125,10000125,1,6.500000,2.780288,2.000000,13.000000,31.960000,18.398870,41.640000,11.394314,0,0,65.906442
126,10000126,1,7.180000,2.923628,1.000000,13.000000,47.740000,26.128000,43.360000,10.449421,0,0,54.633374
130,10000130,1,6.840000,2.823898,2.000000,12.000000,39.780000,24.118284,34.960000,13.844797,0,0,55.429251
127,10000127,1,6.060000,2.072776,1.000000,10.000000,27.080000,13.821491,49.000000,0.000000,50,0,67.974670
129,10000129,1,6.320000,2.292946,2.000000,10.000000,33.760000,16.175982,49.000000,0.000000,50,0,68.478875
128,10000128,1,6.600000,3.155947,1.000000,14.000000,38.680000,27.173840,48.240000,0.471593,13,0,67.557629
132,10000132,1,6.020000,2.149325,2.000000,9.000000,31.240000,16.092930,49.000000,0.000000,50,0,66.588474
131,10000131,1,7.060000,2.715953,2.000000,13.000000,39.660000,22.969205,49.000000,0.000000,50,1,58.270143
133,10000133,1,5.920000,2.189429,2.000000,12.000000,26.720000,15.036010,41.640000,11.394314,0,0,62.821195
134,10000134,1,7.000000,2.630589,1.000000,13.000000,40.840000,20.199366,49.000000,0.000000,50,0,68.936019
135,10000135,1,6.120000,2.241785,2.000000,12.000000,32.460000,16.763305,41.640000,11.394314,0,0,66.132456
137,10000137,1,6.120000,2.250689,1.000000,11.000000,28.940000,17.145740,41.740000,11.509666,0,0,65.005209
136,10000136,1,7.340000,3.216271,2.000000,13.000000,48.460000,39.656127,49.000000,0.000000,50,0,66.305373
139,10000139,1,6.840000,2.982348,0.000000,12.000000,42.860000,25.032787,45.120000,9.210081,0,0,69.872548
138,10000138,1,7.380000,3.218012,0.000000,14.000000,51.080000,35.542560,46.220000,6.612987,0,0,66.704605
140,10000140,1,6.000000,2.653300,1.000000,12.000000,27.280000,20.519298,47.000000,6.228965,4,0,66.926111
141,10000141,1,8.220000,3.956210,1.000000,16.000000,66.080000,49.503067,31.840000,11.598896,0,0,62.255195
145,10000145,1,6.480000,2.662630,1.000000,12.000000,37.340000,24.198025,49.000000,0.000000,50,1,64.622370
146,10000146,1,6.360000,2.338889,1.000000,11.000000,32.260000,16.331332,45.160000,9.014122,0,1,66.431040
144,10000144,1,6.780000,2.602230,1.000000,12.000000,40.260000,21.671004,49.000000,0.000000,50,0,62.602671
143,10000143,1,6.660000,2.695255,1.000000,12.000000,38.120000,27.939678,49.000000,0.000000,50,0,62.546626
147,10000147,1,6.940000,2.880347,0.000000,14.000000,44.020000,30.549953,44.720000,6.446829,0,0,68.378171
142,10000142,1,8.060000,3.152206,1.000000,14.000000,56.580000,37.418760,49.000000,0.000000,50,0,60.393671
148,10000148,1,6.600000,2.638181,2.000000,12.000000,36.820000,21.451051,49.000000,0.000000,50,0,70.807925
149,10000149,1,7.340000,3.166133,1.000000,13.000000,50.320000,31.990274,38.120000,13.219138,0,1,62.474535
152,10000152,1,6.840000,2.138785,2.000000,11.000000,36.580000,15.387124,21.360000,9.530498,0,0,56.417733
150,10000150,1,6.880000,3.265823,0.000000,13.000000,41.940000,27.600297,38.480000,12.938686,0,0,72.945305
153,10000153,1,5.680000,2.781654,1.000000,12.000000,27.440000,19.682642,38.200000,13.251415,0,0,69.649906
154,10000154,1,7.040000,3.059150,0.000000,14.000000,45.600000,33.857348,45.120000,9.210081,0,0,64.022263
155,10000155,1,6.920000,3.393170,1.000000,14.000000,41.020000,28.558354,45.160000,9.014122,0,0,59.061281
151,10000151,1,7.360000,4.048506,0.000000,18.000000,53.560000,46.721370,47.040000,6.720000,0,1,75.438702
156,10000156,1,7.080000,3.363570,1.000000,13.000000,48.580000,35.106746,36.760000,12.994707,0,0,58.993118
157,10000157,1,6.780000,3.275912,0.000000,14.000000,40.480000,29.388596,36.720000,13.102733,0,0,62.875019
158,10000158,1,6.400000,2.592296,0.000000,11.000000,31.740000,18.420434,47.180000,5.740000,0,0,67.316499
159,10000159,1,7.160000,2.335466,2.000000,11.000000,41.280000,20.538783,47.240000,5.464650,1,0,62.480617
160,10000160,1,6.900000,2.500000,1.000000,12.000000,38.020000,19.388130,45.160000,9.014122,0,1,63.247916
161,10000161,1,6.300000,2.906888,1.000000,12.000000,34.920000,21.450259,45.140000,9.011126,0,0,69.672629
163,10000163,1,6.340000,2.581550,2.000000,13.000000,34.240000,22.253593,45.960000,10.355598,46,0,60.981598
162,10000162,1,6.720000,2.416940,2.000000,12.000000,37.420000,20.586491,48.960000,0.280000,49,0,65.607308
164,10000164,1,6.140000,2.116696,0.000000,11.000000,32.200000,14.225330,47.040000,6.720000,0,0,65.979049
165,10000165,1,7.620000,3.211791,0.000000,15.000000,45.040000,24.331017,45.120000,9.210081,0,0,73.037115
166,10000166,1,6.060000,1.678213,1.000000,9.000000,28.360000,14.046722,49.000000,0.000000,50,0,65.847340
167,10000167,1,7.380000,3.730362,1.000000,15.000000,53.800000,44.361244,46.220000,10.325289,42,0,67.162235
170,10000170,1,6.000000,2.172556,1.000000,10.000000,29.380000,14.426212,49.000000,0.000000,50,0,64.610747
168,10000168,1,7.400000,3.286335,2.000000,14.000000,47.400000,28.895674,44.680000,12.376494,38,0,66.653289
169,10000169,1,6.320000,3.036050,2.000000,13.000000,34.200000,24.264377,43.360000,10.449421,0,1,64.849603
172,10000172,1,6.340000,2.596998,1.000000,12.000000,32.960000,20.597048,41.640000,11.394314,0,1,63.737994
173,10000173,1,6.000000,2.600000,1.000000,10.000000,32.780000,20.968824,48.940000,0.237487,47,0,62.205925
174,10000174,1,6.240000,2.302694,2.000000,11.000000,33.060000,18.493685,36.900000,12.469563,0,0,58.133406
171,10000171,1,6.900000,3.832754,1.000000,14.000000,47.020000,43.645156,49.000000,0.000000,50,0,68.198212
175,10000175,1,7.500000,2.954657,0.000000,12.000000,51.800000,27.137428,47.040000,6.720000,0,0,59.987883
176,10000176,1,6.300000,3.163858,1.000000,12.000000,32.840000,25.684517,41.520000,11.389890,0,1,67.863523
180,10000180,1,6.400000,2.800000,1.000000,11.000000,39.320000,28.415798,19.760000,5.274694,0,0,53.825303
178,10000178,1,7.940000,3.483734,1.000000,15.000000,57.200000,36.815757,27.240000,8.396571,0,0,51.629422
177,10000177,1,6.660000,2.732105,0.000000,13.000000,39.200000,20.459717,47.040000,6.720000,0,0,69.659594
184,10000184,1,6.300000,3.093542,1.000000,13.000000,37.720000,30.707680,25.300000,10.716809,0,0,64.933341
183,10000183,1,5.880000,2.495115,2.000000,11.000000,30.660000,21.242985,33.600000,13.947043,0,0,67.181554
179,10000179,1,7.060000,3.325117,0.000000,13.000000,41.380000,27.131450,47.040000,6.720000,0,0,68.253113
181,10000181,1,6.600000,2.720294,2.000000,13.000000,36.180000,25.163219,48.900000,0.700000,49,0,71.815212
182,10000182,1,6.740000,2.998733,1.000000,15.000000,39.220000,24.788941,36.600000,13.398507,0,0,60.518531
187,10000187,1,6.080000,2.528557,1.000000,12.000000,31.300000,18.361100,41.160000,13.346700,2,0,69.683333
186,10000186,1,7.960000,4.064283,1.000000,14.000000,62.960000,43.683388,38.120000,13.219138,0,0,58.280454
185,10000185,1,7.200000,3.019934,2.000000,13.000000,47.360000,28.383629,49.000000,0.000000,50,1,64.509091
188,10000188,1,6.320000,2.580233,1.000000,13.000000,35.740000,24.604723,49.000000,0.000000,50,0,66.128295
189,10000189,1,7.160000,2.995730,2.000000,14.000000,40.120000,26.278995,49.000000,0.000000,50,0,68.287658
192,10000192,1,6.420000,1.744592,2.000000,10.000000,30.560000,12.139456,38.440000,12.348538,0,0,62.749779
193,10000193,1,6.160000,1.911649,1.000000,10.000000,31.380000,16.036072,36.960000,12.491533,0,0,58.015802
191,10000191,1,6.040000,1.886372,1.000000,10.000000,26.940000,11.943885,45.000000,9.044335,30,1,61.294658
190,10000190,1,6.820000,2.889221,0.000000,12.000000,40.780000,25.176410,47.040000,6.720000,0,1,66.275100
194,10000194,1,6.780000,3.764519,1.000000,13.000000,44.560000,36.131515,37.340000,13.054670,0,1,58.586434
196,10000196,1,6.600000,2.785678,1.000000,12.000000,41.100000,25.780807,36.960000,12.491533,0,0,59.652655
195,10000195,1,5.920000,2.365079,1.000000,12.000000,30.000000,18.876440,41.520000,8.511733,0,0,69.794278
197,10000197,1,5.540000,3.060784,1.000000,13.000000,29.960000,29.197918,33.040000,14.447090,0,0,64.299171
199,10000199,1,6.400000,2.569047,1.000000,11.000000,34.000000,19.409276,45.160000,9.014122,0,0,59.137241
198,10000198,1,6.000000,2.870540,1.000000,11.000000,34.760000,27.240088,47.520000,7.250490,48,0,68.686016
200,10000200,1,7.060000,2.485236,2.000000,12.000000,42.340000,20.805394,48.960000,0.195959,48,0,62.712496
202,10000202,1,6.540000,2.342733,2.000000,11.000000,35.020000,17.729625,40.960000,11.201714,0,0,64.649334
201,10000201,1,6.680000,2.493512,2.000000,11.000000,37.480000,20.817531,49.000000,0.000000,50,0,60.342896
204,10000204,1,6.420000,2.713595,2.000000,11.000000,35.780000,22.945405,43.360000,10.449421,0,1,67.081082
203,10000203,1,5.720000,2.315513,1.000000,10.000000,26.660000,17.086381,49.000000,0.000000,50,1,65.721393
205,10000205,1,6.700000,3.348134,1.000000,14.000000,44.580000,36.228216,49.000000,0.000000,50,0,63.069192
206,10000206,1,6.580000,3.206805,0.000000,13.000000,38.160000,29.198877,38.080000,13.332427,0,1,65.520643
209,10000209,1,6.260000,2.304864,2.000000,11.000000,31.220000,18.839628,49.000000,0.000000,50,0,66.304407
208,10000208,1,6.960000,2.770993,0.000000,11.000000,41.060000,20.819616,47.040000,6.720000,0,0,69.903203
211,10000211,1,6.280000,2.236426,2.000000,11.000000,31.200000,15.057224,49.000000,0.000000,50,0,61.005961
210,10000210,1,6.600000,2.622975,1.000000,11.000000,35.840000,18.965611,48.460000,0.498397,23,1,65.485275
207,10000207,1,6.880000,2.597229,2.000000,12.000000,38.880000,25.352428,49.000000,0.000000,50,0,60.726018
213,10000213,1,6.780000,2.700296,0.000000,11.000000,42.080000,21.251673,26.640000,9.467333,0,0,61.653138
216,10000216,1,5.440000,1.856448,2.000000,11.000000,22.840000,12.876894,45.440000,1.344024,6,0,66.654295
215,10000215,1,6.600000,2.645751,2.000000,12.000000,39.260000,23.779664,49.000000,0.000000,50,0,58.952893
214,10000214,1,7.620000,2.667508,0.000000,14.000000,50.560000,24.567588,47.040000,6.720000,0,0,59.375308
212,10000212,1,7.400000,3.249615,1.000000,14.000000,47.880000,29.952389,49.000000,0.000000,50,0,69.551233
217,10000217,1,7.360000,3.626348,1.000000,16.000000,46.800000,33.475962,49.000000,0.000000,50,0,60.418629
219,10000219,1,7.000000,2.163331,1.000000,11.000000,37.220000,14.790930,47.960000,5.603428,43,0,60.172155
218,10000218,1,6.580000,2.653978,1.000000,12.000000,33.660000,17.255272,45.160000,9.014122,0,0,66.841842
220,10000220,1,4.860000,1.612576,1.000000,10.000000,17.920000,7.383333,49.000000,0.000000,50,0,69.847267
221,10000221,1,6.540000,2.721838,1.000000,11.000000,36.680000,22.996034,49.000000,0.000000,50,0,61.962222
222,10000222,1,6.700000,2.677686,2.000000,13.000000,40.340000,24.193065,49.000000,0.000000,50,0,66.544449
225,10000225,1,5.140000,1.720581,2.000000,9.000000,22.460000,9.237337,49.000000,0.000000,50,0,60.865123
224,10000224,1,6.400000,3.174902,1.000000,13.000000,34.560000,26.640691,44.320000,10.525094,0,0,59.814802
223,10000223,1,6.480000,2.109407,1.000000,11.000000,32.360000,14.768561,49.000000,0.000000,50,0,64.226496
226,10000226,1,7.040000,3.273897,0.000000,13.000000,43.380000,32.228491,39.840000,12.485768,0,0,62.917439
227,10000227,1,5.920000,2.278947,1.000000,10.000000,30.340000,17.325830,41.040000,12.021581,0,0,61.896140
228,10000228,1,6.780000,3.251400,1.000000,12.000000,43.800000,34.181867,45.160000,9.014122,0,0,65.770818
230,10000230,1,5.740000,2.027905,1.000000,11.000000,25.440000,13.522071,49.000000,0.000000,50,0,64.966833
229,10000229,1,6.620000,2.189886,3.000000,12.000000,35.460000,14.852892,49.000000,0.000000,50,1,70.107764
232,10000232,1,7.040000,2.288755,0.000000,12.000000,36.740000,17.586142,47.040000,6.720000,0,0,67.611852
231,10000231,1,7.220000,3.170426,1.000000,14.000000,45.280000,31.511928,49.000000,0.000000,50,0,66.381506
233,10000233,1,6.540000,2.714480,1.000000,13.000000,36.700000,24.478766,48.100000,0.300000,5,0,69.658676
234,10000234,1,7.780000,3.214281,2.000000,14.000000,55.340000,36.224086,49.000000,0.000000,50,0,60.022235
235,10000235,1,7.320000,3.449290,1.000000,14.000000,50.600000,36.956731,23.360000,3.824971,0,0,58.341178
236,10000236,1,7.300000,3.748333,0.000000,15.000000,48.280000,33.760355,47.040000,6.720000,0,0,73.844343
237,10000237,1,7.840000,3.015692,2.000000,14.000000,50.980000,28.655533,49.000000,0.000000,50,0,70.705324
238,10000238,1,7.720000,2.898551,0.000000,13.000000,48.300000,20.826185,47.040000,6.720000,0,0,64.840193
239,10000239,1,5.580000,2.298608,1.000000,11.000000,26.780000,17.364665,21.440000,8.285312,0,0,70.373936
240,10000240,1,6.760000,2.510458,2.000000,13.000000,38.560000,21.526876,49.000000,0.000000,50,0,67.089149
241,10000241,1,6.460000,2.865031,2.000000,12.000000,35.140000,23.481065,46.000000,0.400000,0,0,64.790558
242,10000242,1,6.140000,2.297912,1.000000,11.000000,30.340000,14.908534,43.360000,10.449421,0,0,69.985517
243,10000243,1,6.540000,4.167541,0.000000,14.000000,44.320000,46.128273,34.880000,14.038006,0,1,62.944289
