config,n_kept,removed,seed,te_acc,te_auc,tgt_acc,tgt_auc,thr
DJ_minus6_all,27,"AverageEndToEndDelay, AverageJitter, AvgFlowDelay, AvgFlowJitter, FlowDelayStd, FlowJitterStd",57,0.8778721278721279,0.9414783518180123,0.8098901098901099,0.8676940641775805,0.5299999999999998
DJ_minus6_all,27,"AverageEndToEndDelay, AverageJitter, AvgFlowDelay, AvgFlowJitter, FlowDelayStd, FlowJitterStd",58,0.8692557442557443,0.9416177603615167,0.801073926073926,0.8779258877985152,0.4299999999999998
DJ_minus6_all,27,"AverageEndToEndDelay, AverageJitter, AvgFlowDelay, AvgFlowJitter, FlowDelayStd, FlowJitterStd",59,0.8726273726273727,0.9402592287832048,0.8022977022977023,0.8605237220322136,0.5899999999999997
DJ_minus6_all,27,"AverageEndToEndDelay, AverageJitter, AvgFlowDelay, AvgFlowJitter, FlowDelayStd, FlowJitterStd",60,0.8697552447552448,0.9368037057847248,0.7885114885114886,0.8600986800412375,0.4999999999999998
DJ_minus6_all,27,"AverageEndToEndDelay, AverageJitter, AvgFlowDelay, AvgFlowJitter, FlowDelayStd, FlowJitterStd",61,0.8748751248751249,0.9409018179622575,0.8092657342657342,0.869985127260352,0.5499999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",42,0.8893606393606394,0.9484828358454733,0.6367882117882118,0.8709306128436998,0.5499999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",43,0.893981018981019,0.9488486663186964,0.6287712287712288,0.8906994553897652,0.5199999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",44,0.8964785214785215,0.9531450068413105,0.6403596403596403,0.8866276480761996,0.5899999999999997
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",45,0.8952297702297702,0.9516591051306336,0.6244005994005994,0.8828868159812215,0.5399999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",46,0.8962287712287712,0.9521243616523336,0.6154595404595404,0.8760616007369254,0.48999999999999977
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",47,0.8938561438561439,0.951692600606187,0.6305694305694306,0.8817626417039504,0.5299999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",48,0.8934815184815185,0.9495470189151507,0.6257992007992008,0.8733740036187589,0.5299999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",49,0.8924825174825175,0.9510423392791025,0.6312687312687313,0.8823774165395044,0.5299999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",50,0.8932317682317682,0.9508607651090168,0.6253246753246753,0.884390029301368,0.5199999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",51,0.8974775224775224,0.9537510441606346,0.6237012987012988,0.8692377477667188,0.5299999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",52,0.8989760239760239,0.9534906277538646,0.6287462537462537,0.8784431253062621,0.5499999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",53,0.8943556443556444,0.9498133609647096,0.6302947052947053,0.8803210288712287,0.48999999999999977
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",54,0.8929820179820179,0.9519732889488135,0.6436063936063936,0.889238421418741,0.5399999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",55,0.8983516483516484,0.9511066480971575,0.6296453546453546,0.8834771771684858,0.5599999999999997
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",56,0.8936063936063936,0.948947530990488,0.6292207792207792,0.8816753027192588,0.5099999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",57,0.8932317682317682,0.9492364528578316,0.6435064935064935,0.88528013320346,0.5199999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",58,0.8952297702297702,0.9521173132561744,0.6403346653346653,0.889444553947551,0.5699999999999997
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",59,0.8924825174825175,0.9492347063525884,0.6235264735264735,0.8847408859871396,0.5299999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",60,0.8897352647352648,0.9483543429597374,0.6365884115884116,0.8787494273957811,0.5999999999999998
Top6_dShift_nonDJ,27,"AvgFlowThroughput, AvgTxPacketsPerFlow, FlowCount, FlowThroughputStd, NormalizedRoutingLoad, TcMessageRate",61,0.8917332667332667,0.9492004623747881,0.6215034965034965,0.8802320556566311,0.46999999999999986
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",42,0.9018481518481518,0.9558071798331538,0.657892107892108,0.814708394752101,0.5399999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",43,0.8993506493506493,0.9566872313500686,0.6679070929070929,0.8455347312527632,0.46999999999999986
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",44,0.9062187812187812,0.960654230884001,0.6645854145854145,0.833338695520264,0.5599999999999997
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",45,0.9073426573426573,0.9590908591907593,0.6555194805194805,0.831772334808049,0.47999999999999976
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",46,0.9047202797202797,0.9592191025757459,0.672077922077922,0.831929910748592,0.5899999999999997
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",47,0.9038461538461539,0.9606038941078902,0.6338411588411589,0.8197744750254741,0.4199999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",48,0.9032217782217782,0.9566357718205869,0.666958041958042,0.8298044550354741,0.5499999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",49,0.9044705294705294,0.9583968728574124,0.6593156843156843,0.8221401338421819,0.5099999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",50,0.9048451548451548,0.957640511336815,0.6603396603396603,0.8275461064909118,0.4999999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",51,0.9052197802197802,0.9593366174285256,0.6505244755244756,0.8238771879968183,0.47999999999999976
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",52,0.9054695304695305,0.9582614563258919,0.6658091908091908,0.8255924432710147,0.5599999999999997
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",53,0.9040959040959041,0.9570093991922164,0.6543706293706294,0.8303811660367604,0.5099999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",54,0.9037212787212787,0.9591124410055479,0.6873626373626374,0.8412693188429952,0.5599999999999997
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",55,0.9078421578421578,0.9596058911118852,0.6765734265734266,0.8378474934156752,0.5099999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",56,0.9067182817182817,0.9566952777492238,0.6612137862137862,0.8254834613438509,0.5099999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",57,0.9068431568431569,0.9572925201671456,0.7068181818181818,0.847859020350279,0.5399999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",58,0.9072177822177823,0.9596201126545783,0.6784215784215785,0.8395191920966147,0.5299999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",59,0.9057192807192808,0.9569633663040256,0.6735514485514486,0.8354586459993553,0.5899999999999997
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",60,0.902972027972028,0.9556094504895702,0.6633116883116883,0.8326723064647641,0.5099999999999998
Top6_dShift_nonDJ_nonU4,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, AvgTxPacketsPerFlow, FlowCount, NormalizedRoutingLoad, TcMessageRate",61,0.9018481518481518,0.9565835637888586,0.6724775224775225,0.8238643586683048,0.5799999999999997
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",42,0.8997252747252747,0.9557187941928201,0.6732517482517483,0.8132004222051674,0.5699999999999997
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",43,0.9017232767232767,0.95621467693146,0.6881368631368632,0.8481022199578643,0.5099999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",44,0.9064685314685315,0.9606863541054349,0.6821178821178822,0.8385758147945961,0.5699999999999997
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",45,0.9072177822177823,0.9587670695937428,0.6672327672327673,0.8383560445548458,0.5499999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",46,0.906968031968032,0.9592991923161753,0.6734515484515484,0.8245487791429349,0.5399999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",47,0.9052197802197802,0.9602632632103163,0.6398851148851149,0.8235374565494447,0.43999999999999984
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",48,0.900974025974026,0.9561621570237955,0.6588661338661339,0.8254619007366261,0.46999999999999986
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",49,0.9045954045954046,0.9582116185512789,0.6806693306693307,0.8419488478554413,0.5399999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",50,0.9024725274725275,0.9570224979815389,0.6868631368631368,0.8319257565611211,0.5799999999999997
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",51,0.9058441558441559,0.9592454872799528,0.6646853146853147,0.8334433473619288,0.5299999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",52,0.9063436563436563,0.9582870301526645,0.650074925074925,0.8293331818032117,0.5099999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",53,0.9044705294705294,0.9567894642819719,0.665984015984016,0.8331873408808974,0.5199999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",54,0.9054695304695305,0.958816158866109,0.6865134865134865,0.8371398219662456,0.5399999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",55,0.9093406593406593,0.9601643361633371,0.6795204795204796,0.8503865777080062,0.5099999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",56,0.9055944055944056,0.9563249562625186,0.6593156843156843,0.8339868273584558,0.4999999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",57,0.9038461538461539,0.9571411979628762,0.7361138861138861,0.8449202408480629,0.6399999999999997
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",58,0.9078421578421578,0.9594477700122056,0.6819180819180819,0.8438488160191457,0.5299999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",59,0.903096903096903,0.957278922376325,0.6782717282717283,0.8413795046112729,0.5999999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",60,0.9015984015984015,0.9557007677637048,0.6589660339660339,0.8247238089083744,0.5299999999999998
Random_minus6_seed1001,27,"AvgRxBytesPerFlow, AvgTxPacketSize, FlowLossRateStd, HnaMessageRate, MidMessageRate, RxTxPacketRatio",61,0.9032217782217782,0.9565349111428032,0.6703296703296703,0.8371032588789832,0.5099999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",42,0.9007242757242757,0.9554923722631015,0.6695304695304696,0.8269544541372713,0.5099999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",43,0.9018481518481518,0.9569944291472763,0.6917582417582417,0.8450170708412466,0.5499999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",44,0.9064685314685315,0.9605400219161458,0.6666333666333666,0.8339243972810406,0.5499999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",45,0.9070929070929071,0.9583151613621144,0.6787712287712288,0.8459702809677835,0.5099999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",46,0.9063436563436563,0.9590160089660589,0.6687812187812188,0.8350875722678919,0.5299999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",47,0.9062187812187812,0.9596347708235821,0.6523726273726274,0.8347918016049884,0.48999999999999977
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",48,0.9003496503496503,0.9563740455348848,0.6679070929070929,0.8423594674556213,0.48999999999999977
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",49,0.9038461538461539,0.95878528314842,0.6672577422577423,0.8308650640069222,0.5499999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",50,0.9034715284715285,0.9573336877907308,0.6650599400599401,0.8273767840551056,0.4999999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",51,0.9059690309690309,0.959768066598736,0.6534215784215784,0.8336938236588587,0.5199999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",52,0.9043456543456544,0.9582701264769196,0.6538961038961039,0.8275629714940405,0.5299999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",53,0.9042207792207793,0.9563681822672833,0.6495754245754246,0.8390174610604181,0.46999999999999986
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",54,0.9037212787212787,0.9588958119802274,0.6914085914085915,0.8401926295482738,0.5299999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",55,0.9095904095904096,0.9593346214225336,0.6723026973026973,0.8335752658929483,0.5299999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",56,0.9050949050949051,0.9569094741422415,0.6746003996003996,0.8352780910398292,0.4999999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",57,0.9055944055944056,0.9574178319183313,0.7227022977022977,0.8439811998690621,0.5499999999999998
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",58,0.9080919080919081,0.9597346958735571,0.6852147852147852,0.846542984987041,0.5599999999999997
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",59,0.9054695304695305,0.9569725354565515,0.6655344655344655,0.8370959884271573,0.5699999999999997
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",60,0.900974025974026,0.9552680087145622,0.6764985014985015,0.8307484847819513,0.5699999999999997
Random_minus6_seed2002,27,"AvgFlowThroughput, AvgRxPacketsPerFlow, HnaMessageRate, MidMessageRate, RxTxPacketRatio, TcMessageRate",61,0.9022227772227772,0.9569065425084405,0.6645854145854145,0.8237601634130105,0.5299999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",42,0.9005994005994006,0.9554604985424164,0.6525724275724276,0.8099870958212616,0.46999999999999986
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",43,0.9024725274725275,0.9569124057760422,0.6667582417582417,0.8445683961393253,0.48999999999999977
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",44,0.9050949050949051,0.9606793057092757,0.6874875124875125,0.844750429390789,0.5199999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",45,0.906093906093906,0.9585750163921991,0.6817182817182817,0.8405845627898575,0.5399999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",46,0.9072177822177823,0.959106016361261,0.6775474525474525,0.8338457721100079,0.5199999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",47,0.903971028971029,0.9604839466228079,0.6682567432567432,0.8227267250731286,0.5999999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",48,0.901973026973027,0.956337743175905,0.6747502497502498,0.839811436066431,0.47999999999999976
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",49,0.903971028971029,0.9580357205232329,0.6765484515484516,0.8309077710501287,0.5299999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",50,0.9045954045954046,0.9569525753966314,0.6781968031968032,0.8362223852571005,0.5399999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",51,0.9048451548451548,0.9593651228890989,0.663911088911089,0.8323140171516794,0.5299999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",52,0.9064685314685315,0.9582011395198208,0.6561938061938062,0.835811029629711,0.48999999999999977
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",53,0.9042207792207793,0.9571120063752431,0.6484015984015984,0.8282077450521506,0.4999999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",54,0.9033466533466533,0.9591338356947747,0.6717782217782218,0.8365286623965444,0.4999999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",55,0.9082167832167832,0.9594085983946123,0.6925574425574426,0.8383223632012343,0.5799999999999997
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",56,0.9054695304695305,0.9562730601067264,0.6765984015984016,0.8321752123999876,0.5299999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",57,0.9053446553446554,0.9573774127969932,0.700999000999001,0.8362375149825201,0.5599999999999997
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",58,0.9082167832167832,0.9599883133849166,0.6878371628371628,0.8466597363675286,0.5199999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",59,0.9034715284715285,0.9570642893569966,0.6716783216783216,0.8377106185522769,0.5199999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",60,0.9014735264735265,0.9560233098569761,0.6671578421578421,0.8302772726773726,0.5199999999999998
Random_minus6_seed3003,27,"AvgFlowLossRate, AvgRxBytesPerFlow, FlowCount, PacketLossRatio, RxTxPacketRatio, Throughput",61,0.902972027972028,0.9569493942620817,0.6707792207792208,0.8328740265728278,0.5299999999999998
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",42,0.8994755244755245,0.9555178837146869,0.6588911088911089,0.8095441596365673,0.6199999999999998
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",43,0.9015984015984015,0.956658663514308,0.6577422577422577,0.8284532899667765,0.5199999999999998
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",44,0.9048451548451548,0.960574702520257,0.6496253746253746,0.8318353349946757,0.5799999999999997
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",45,0.9047202797202797,0.9585790707793704,0.6611138861138861,0.8356816784613987,0.5799999999999997
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",46,0.9059690309690309,0.9589278728264743,0.640984015984016,0.823147524303868,0.5299999999999998
Random_minus6_seed4004,27,"AverageHopCount, AvgRxBytesPerFlow, AvgTxPacketSize, HnaMessageRate, RoutingOverheadRatio, TcMessageRate",47,0.9050949050949051,0.9600263622491396,0.630969030969031,0.8172908036019925,0.45999999999999985
